X,Y,Z,grade_value,grade,Fig
1156,2000,-1124,0.2055572549228903,0.2%Mo,5
1187,2000,-1127,0.2027960756262942,0.2%Mo,5
1222,2000,-1128,0.20267260198988102,0.2%Mo,5
1255,2000,-1137,0.2038819704827609,0.2%Mo,5
1297,2000,-1137,0.2033298381551141,0.2%Mo,5
1332,2000,-1134,0.20561179014229888,0.2%Mo,5
1369,2000,-1132,0.20546488419099748,0.2%Mo,5
1396,2000,-1125,0.20027131291987194,0.2%Mo,5
1377,2000,-1109,0.20024092049380657,0.2%Mo,5
1336,2000,-1104,0.20131660999533635,0.2%Mo,5
1253,2000,-1088,0.2045451242826574,0.2%Mo,5
1213,2000,-1084,0.20029919712773236,0.2%Mo,5
1180,2000,-1074,0.207512869018072,0.2%Mo,5
1160,2000,-1068,0.20200388238665332,0.2%Mo,5
1107,2000,-1057,0.2021792788106912,0.2%Mo,5
1064,2000,-1044,0.20614316243837158,0.2%Mo,5
1048,2000,-1045,0.20736365608968638,0.2%Mo,5
1076,2000,-1067,0.20608797832747794,0.2%Mo,5
1110,2000,-1099,0.20217215361971208,0.2%Mo,5
1134,2000,-1113,0.20634137981733613,0.2%Mo,5
1170,2000,-1125,0.2090234397663312,0.2%Mo,5
1182,2000,-1111,0.2019661200881602,0.2%Mo,5
1098,2000,-1071,0.20231580304070326,0.2%Mo,5
1090,2000,-1056,0.20749291962348537,0.2%Mo,5
1165,2000,-1076,0.20309824968427567,0.2%Mo,5
1226,2000,-1094,0.202525999128405,0.2%Mo,5
1300,2000,-1123,0.20670643345728257,0.2%Mo,5
1332,2000,-1127,0.2048147516537434,0.2%Mo,5
1360,2000,-1124,0.20523730804253926,0.2%Mo,5
1283,2000,-1113,0.20541590905848275,0.2%Mo,5
1246,2000,-1116,0.20428021971769325,0.2%Mo,5
1103,2000,-1097,0.20199033409684433,0.2%Mo,5
1140,2000,-1082,0.20163588631531135,0.2%Mo,5
1178,2000,-1106,0.20674748249665598,0.2%Mo,5
1288,2000,-1111,0.20860671559438687,0.2%Mo,5
1355,2000,-1114,0.2016365504079583,0.2%Mo,5
974,2000,-889,0.20306683956704924,0.2%Mo,5
1003,2000,-888,0.20731596245036366,0.2%Mo,5
1043,2000,-885,0.20056266145725854,0.2%Mo,5
1097,2000,-885,0.20424399103847773,0.2%Mo,5
1135,2000,-894,0.20717580812823183,0.2%Mo,5
1163,2000,-912,0.2060508471662151,0.2%Mo,5
1210,2000,-930,0.201666168570845,0.2%Mo,5
1230,2000,-923,0.2032117580707029,0.2%Mo,5
1229,2000,-892,0.2079201450520192,0.2%Mo,5
1203,2000,-868,0.20824658231780158,0.2%Mo,5
1177,2000,-841,0.20423870135729644,0.2%Mo,5
1166,2000,-809,0.2063700581910504,0.2%Mo,5
1128,2000,-782,0.205886595901947,0.2%Mo,5
1094,2000,-757,0.20289541710344505,0.2%Mo,5
1051,2000,-739,0.20767224185930927,0.2%Mo,5
1006,2000,-738,0.20918412375137388,0.2%Mo,5
961,2000,-738,0.20966931092922814,0.2%Mo,5
923,2000,-738,0.20490492146196307,0.2%Mo,5
903,2000,-749,0.20915509624363843,0.2%Mo,5
905,2000,-768,0.2022568359005027,0.2%Mo,5
920,2000,-785,0.2067176302018693,0.2%Mo,5
927,2000,-793,0.20759982607210914,0.2%Mo,5
957,2000,-805,0.20957447116850525,0.2%Mo,5
957,2000,-813,0.20525981684033529,0.2%Mo,5
931,2000,-812,0.2027347825619034,0.2%Mo,5
922,2000,-797,0.20534484261421915,0.2%Mo,5
894,2000,-789,0.2077799487384151,0.2%Mo,5
875,2000,-790,0.20739389524771523,0.2%Mo,5
877,2000,-806,0.20688576676149475,0.2%Mo,5
905,2000,-843,0.20843625907585583,0.2%Mo,5
920,2000,-866,0.2080351398011978,0.2%Mo,5
947,2000,-889,0.20559499276399198,0.2%Mo,5
990,2000,-889,0.2064627920306139,0.2%Mo,5
937,2000,-874,0.20299090452965746,0.2%Mo,5
924,2000,-859,0.20804179156518127,0.2%Mo,5
945,2000,-878,0.2022124299869417,0.2%Mo,5
954,2000,-872,0.20166193304195382,0.2%Mo,5
923,2000,-846,0.20598421640130668,0.2%Mo,5
906,2000,-834,0.20904931184577003,0.2%Mo,5
893,2000,-815,0.20466413609079465,0.2%Mo,5
884,2000,-797,0.20800110866746263,0.2%Mo,5
901,2000,-795,0.20076276172866195,0.2%Mo,5
1047,2000,-863,0.20323735387391245,0.2%Mo,5
1006,2000,-837,0.2036672081376603,0.2%Mo,5
989,2000,-827,0.20165698752080552,0.2%Mo,5
1055,2000,-863,0.20436331958219503,0.2%Mo,5
1098,2000,-872,0.20642407347419411,0.2%Mo,5
1128,2000,-882,0.2025511319889585,0.2%Mo,5
1180,2000,-903,0.20887685181898333,0.2%Mo,5
1195,2000,-911,0.2013858383484891,0.2%Mo,5
1212,2000,-903,0.2028862097948414,0.2%Mo,5
1212,2000,-920,0.20068479844503948,0.2%Mo,5
1220,2000,-895,0.2057841503262673,0.2%Mo,5
1210,2000,-881,0.20662172828311418,0.2%Mo,5
1158,2000,-830,0.20468445192876505,0.2%Mo,5
1142,2000,-807,0.2016113050975657,0.2%Mo,5
1103,2000,-803,0.2022786899344585,0.2%Mo,5
1099,2000,-779,0.20962855281862328,0.2%Mo,5
1125,2000,-786,0.20118755134023547,0.2%Mo,5
1080,2000,-771,0.20697957389436045,0.2%Mo,5
1045,2000,-762,0.20558596048293754,0.2%Mo,5
1045,2000,-768,0.20150851501227401,0.2%Mo,5
1057,2000,-754,0.2098031346716801,0.2%Mo,5
979,2000,-745,0.20489053202192253,0.2%Mo,5
992,2000,-761,0.20092471809732626,0.2%Mo,5
1021,2000,-751,0.20484359492122245,0.2%Mo,5
945,2000,-748,0.2018015917108461,0.2%Mo,5
928,2000,-743,0.20896540853525636,0.2%Mo,5
905,2000,-747,0.205432761754833,0.2%Mo,5
910,2000,-766,0.20791850748727114,0.2%Mo,5
886,2000,-793,0.20622254386011024,0.2%Mo,5
